"url","title","publisher","languages","formats","tracks","rights_statuses","http_status","reachable","final_url","content_type","last_modified","availability_class","verification_error","notes","source_files"
"https://store.arabic101.org/85landing","Free courses and guided/live academy","Arabic101","ar","course; video","arabic; quran","unknown-review-required","200","true","https://store.arabic101.org/85landing/","text/html; charset=UTF-8","","reachable","","Free to view; Rights/reuse note: https://store.arabic101.org/85landing/; Self-study free; guided USD 40-60/month; live from USD 9/hour; ebook EUR 0-7.99; Source category: Official playlist; Source category: Quranic Arabic; Source format: Website app books video and live classes; Source format: YouTube playlist","agents/muslingo_course_source_table_2026-09-10.csv; agents/muslingo_quranic_arabic_course_research_2026-09-10.md"
"https://studentportal.awqaf.gov.ae/","Student portal","UAE Awqaf","unspecified","web","quran; tajwid","unknown-review-required","200","true","https://studentportal.awqaf.gov.ae/","text/html; charset=utf-8","","reachable","","Enrollment/delivery access; Rights/reuse note: Service use only","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://studioarabiya.com/lp/tajweed-courses","Studio Arabiya","Studio Arabiya","ar; en","video","arabic; tajwid","restricted-or-permission-required","403","false","https://studioarabiya.com/lp/tajweed-courses","text/html","","access-controlled-or-bot-protected","","Placement, live correction, games, practice center and structured lesson plans; Rights/reuse note: All rights reserved; no open reuse; Source format: Live teacher audiovisual platform","agents/video-audio-content-analysis-2026-09-11.md; agents/video-audio-source-expansion-2026-09-11.csv"
"https://sunnah.com/about","about","Sunnah.com","unspecified","data; web","foundations; pedagogy","restricted-or-permission-required","403","false","https://sunnah.com/about","text/html; charset=UTF-8","","access-controlled-or-bot-protected","","No mass commercial reproduction right; Rights/reuse note: Scraping and mass reproduction of books/collections prohibited; individual selections allowed for teaching; use API for snapshots; Source category: Hadith database","agents/canonical-data-integration-analysis-2026-09-11.md; agents/canonical-data-source-expansion-2026-09-11.csv"
"https://sunnah.com/developers","developers","Sunnah.com","unspecified","data; web","foundations; pedagogy","restricted-or-permission-required","403","false","https://sunnah.com/developers","text/html; charset=UTF-8","","access-controlled-or-bot-protected","","Permission required for production scope; Rights/reuse note: API key required; API page grants access but publishes no broad redistribution/commercial/ML license; offline dump may be requested but is not yet available; Source category: Hadith API","agents/canonical-data-integration-analysis-2026-09-11.md; agents/canonical-data-source-expansion-2026-09-11.csv"
"https://support.google.com/youtube/answer/2797468?hl=en","official license guidance","","unspecified","video","uncategorized","terms-review-required","200","true","https://support.google.com/youtube/answer/2797468?hl=en","text/html; charset=UTF-8","","reachable","","","agents/video-audio-content-analysis-2026-09-11.md"
"https://support.tarteel.ai/en/articles/12041685-multi-language-support","Multi-language support","","unspecified","web","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12041685-multi-language-support","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/12160141-what-do-the-different-text-colours-mean","Text colour meanings","","unspecified","web","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12160141-what-do-the-different-text-colours-mean","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/12267535-can-i-use-tarteel-for-free","Free vs premium","Tarteel AI","unspecified","web","pedagogy; quran; tajwid","reference-or-link-only","200","true","https://support.tarteel.ai/en/articles/12267535-can-i-use-tarteel-for-free","text/html; charset=utf-8","","reachable","","Feature/access split; Rights/reuse note: Benchmark only","agents/muslingo_quran_tajwid_sources_2026-09-10.csv; agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://support.tarteel.ai/en/articles/12414407-memorization-tracker","Memorization Tracker","","unspecified","web","hifz; pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12414407-memorization-tracker","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/12414420-how-to-turn-on-tashkeel-recognition","Tashkeel recognition","","unspecified","web","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12414420-how-to-turn-on-tashkeel-recognition","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/12414457-tarteel-is-not-recognising-my-tajweed-mistakes","Tarteel is not recognising my Tajweed mistakes","","unspecified","web","pedagogy; tajwid","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12414457-tarteel-is-not-recognising-my-tajweed-mistakes","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/12414460-what-features-do-i-unlock-with-tarteel-premium","What features do I unlock with Tarteel Premium?","","unspecified","web","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12414460-what-features-do-i-unlock-with-tarteel-premium","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/12414464-do-you-have-an-api-i-can-use","API availability","Tarteel AI","unspecified","data","quran; tajwid","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12414464-do-you-have-an-api-i-can-use","text/html; charset=utf-8","","reachable","","No public Tarteel API; directs to QUL; Rights/reuse note: Do not integrate private service","agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://support.tarteel.ai/en/articles/12782033-how-do-i-use-the-goals-feature","How do I use the Goals feature?","","unspecified","web","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/12782033-how-do-i-use-the-goals-feature","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/14423894-how-to-listen-to-your-recitation-recordings-and-mistakes","Listen to recordings and mistakes","","unspecified","audio","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/14423894-how-to-listen-to-your-recitation-recordings-and-mistakes","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/14936922-understanding-tajweed-colors-in-the-tarteel-mushaf","Tajweed colors","","unspecified","web","pedagogy; tajwid","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/14936922-understanding-tajweed-colors-in-the-tarteel-mushaf","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/16557351-testing-faqs","Testing FAQs","","unspecified","web","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/16557351-testing-faqs","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/articles/16557456-getting-started-with-testing","Getting Started with Testing","Tarteel AI","unspecified","web","pedagogy; quran; tajwid","reference-or-link-only","200","true","https://support.tarteel.ai/en/articles/16557456-getting-started-with-testing","text/html; charset=utf-8","","reachable","","Flashcard-style testing parameters; Rights/reuse note: Benchmark only","agents/muslingo-competitive-pedagogy-2026-09-10.md; agents/muslingo_quran_tajwid_sources_2026-09-10.csv"
"https://support.tarteel.ai/en/articles/16558156-what-are-the-suggested-for-you-tests","What are the Suggested for You Tests?","","unspecified","web","pedagogy","unknown-review-required","200","true","https://support.tarteel.ai/en/articles/16558156-what-are-the-suggested-for-you-tests","text/html; charset=utf-8","","reachable","","","agents/muslingo-competitive-pedagogy-2026-09-10.md"
"https://support.tarteel.ai/en/collections/15105266-tarteel-features","Tarteel Features","","unspecified","web","foundations; hifz; pedagogy","reference-or-link-only","200","true","https://support.tarteel.ai/en/collections/15105266-tarteel-features","text/html; charset=utf-8","","reachable","","Reference product behavior only; Rights/reuse note: Reference product behavior only; Source category: memorization","agents/product-benchmark-gap-analysis-2026-09-11.md; islamic-source-catalog-2026-09-10.csv; islamic-source-metadata-2026-09-10.json; islamic-source-seeds.json; muslingo-content-landscape-2026-09-10.md"
"https://support.zad-academy.com/en/275805-Exams","assessment model","","unspecified","course","pedagogy","reference-or-link-only","200","true","https://support.zad-academy.com/en/275805-Exams","text/html; charset=UTF-8","","reachable","","","agents/foundations-curriculum-gap-analysis-2026-09-11.md; agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://tajweedmate.com/","Product","","unspecified","web","pedagogy","reference-or-link-only","200","true","https://tajweedmate.com/","text/html","Sun, 23 Aug 2026 16:20:16 GMT","reachable","","","agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://tajweedmate.com/privacy.html","Privacy","","unspecified","web","pedagogy","reference-or-link-only","200","true","https://tajweedmate.com/privacy.html","text/html","Sun, 26 Jul 2026 16:48:12 GMT","reachable","","","agents/product-benchmark-gap-analysis-2026-09-11.md"
"https://tajwid.learn-quran.co/","Curriculum","","unspecified","course","pedagogy","reference-or-link-only","200","true","https://tajwid.learn-quran.co/","text/html","Tue, 11 Aug 2026 09:03:14 GMT","reachable","","","agents/product-benchmark-gap-analysis-2026-09-11.md"
